"","gene_1","gene_2","gene_3","gene_4","gene_5","gene_6","gene_7","gene_8","gene_9","gene_10","gene_11","gene_12","gene_13","gene_14","gene_15","gene_16","gene_17","gene_18","gene_19","gene_20","gene_21","gene_22","gene_23","gene_24","gene_25","gene_26","gene_27","gene_28","gene_29","gene_30","gene_31","gene_32","gene_33","gene_34","gene_35","gene_36","gene_37","gene_38","gene_39","gene_40","gene_41","gene_42","gene_43","gene_44","gene_45","gene_46","gene_47","gene_48","gene_49","gene_50","gene_51","gene_52","gene_53","gene_54","gene_55","gene_56","gene_57","gene_58","gene_59","gene_60","gene_61","gene_62","gene_63","gene_64","gene_65","gene_66","gene_67","gene_68","gene_69","gene_70","gene_71","gene_72","gene_73","gene_74","gene_75","gene_76","gene_77","gene_78","gene_79","gene_80","gene_81","gene_82","gene_83","gene_84","gene_85","gene_86","gene_87","gene_88","gene_89","gene_90","gene_91","gene_92","gene_93","gene_94","gene_95","gene_96","gene_97","gene_98","gene_99","gene_100","gene_101","gene_102","gene_103","gene_104","gene_105","gene_106","gene_107","gene_108","gene_109","gene_110","gene_111","gene_112","gene_113","gene_114","gene_115","gene_116","gene_117","gene_118","gene_119","gene_120"
"cell_gr2_11",11,10,12,10,0,13,0,0,8,11,9,8,12,10,9,10,9,6,6,6,11,11,14,11,14,9,4,13,7,0,6,10,11,0,10,7,9,11,6,7,14,8,22,12,12,12,18,16,12,11,15,12,13,13,10,10,10,19,18,24,12,8,12,13,15,0,13,6,12,18,18,18,18,13,14,13,18,15,12,15,7,11,5,12,9,9,4,5,4,5,9,0,0,3,0,7,9,3,5,2,6,3,4,5,3,4,2,5,4,6,7,9,4,3,5,6,6,3,3,5
"cell_gr2_12",13,0,9,0,14,6,12,8,8,6,8,19,10,7,7,8,5,10,10,8,14,10,14,7,11,0,7,11,9,6,6,14,8,7,0,14,0,11,8,10,10,12,17,19,16,19,0,15,11,17,24,19,12,13,22,15,20,16,21,18,12,15,12,18,17,10,13,15,11,19,7,17,14,8,14,20,15,9,11,16,8,0,8,8,5,5,5,10,2,5,3,5,7,0,6,6,7,6,6,6,4,8,5,5,4,6,0,12,5,0,4,8,8,4,4,2,8,7,9,4
"cell_gr1_13",9,5,0,13,2,5,4,3,6,5,3,8,5,8,5,0,6,4,5,6,4,5,3,8,3,0,6,5,4,8,9,2,2,7,0,3,5,9,3,0,8,16,13,3,10,14,4,10,15,0,19,7,0,7,12,12,10,10,11,11,12,11,10,10,8,14,9,8,11,7,7,10,13,9,0,6,7,9,10,10,10,0,14,13,12,18,19,11,12,19,19,0,14,15,17,15,11,24,19,18,11,12,0,14,14,23,17,19,11,11,16,13,12,17,9,17,17,18,20,16
"cell_gr3_14",17,13,11,12,11,14,0,0,15,11,10,12,10,10,13,17,10,22,18,20,9,14,9,9,12,14,12,15,13,15,0,14,17,17,17,11,15,19,19,9,4,2,5,4,3,5,3,0,3,9,7,8,7,5,3,0,5,9,6,5,8,7,3,5,6,8,4,0,6,0,5,0,3,6,4,3,9,2,6,5,12,0,5,7,0,9,0,0,15,7,13,8,11,9,12,7,10,9,5,13,0,10,7,14,7,0,6,11,12,6,10,11,9,0,17,9,11,9,14,8
"cell_gr1_15",0,2,6,4,6,3,2,6,7,4,1,4,5,4,0,5,5,8,7,2,5,5,2,6,0,5,7,6,6,0,5,4,0,0,5,8,2,4,10,6,13,0,9,10,9,7,7,15,8,10,0,13,6,0,0,12,11,7,11,12,0,0,7,15,8,12,0,7,14,7,0,19,0,10,13,12,8,6,10,10,15,10,14,9,7,11,17,12,15,14,15,0,26,0,11,21,18,15,16,0,11,0,15,13,0,18,15,15,12,24,0,11,14,16,0,18,14,14,22,15
"cell_gr3_16",13,13,13,16,21,15,15,14,12,0,8,15,0,22,15,0,9,16,14,13,11,10,12,5,13,19,10,14,17,20,21,19,9,0,13,11,19,13,13,13,4,5,7,7,5,8,3,8,4,0,4,2,4,2,1,6,7,6,3,3,3,4,7,7,0,6,6,1,7,4,4,6,9,4,7,1,0,2,0,7,7,4,13,14,8,11,10,7,12,10,6,11,14,10,0,12,13,6,7,0,0,9,11,12,6,9,18,3,12,11,14,15,10,10,11,14,8,12,7,0
"cell_gr1_17",5,4,5,9,3,9,6,3,4,0,5,4,5,0,3,5,3,2,5,4,9,4,0,7,7,11,7,5,3,6,5,5,2,4,4,0,7,0,0,8,8,12,10,11,7,8,13,10,16,0,0,14,7,8,0,0,11,7,11,10,6,0,11,11,12,4,16,13,8,6,10,8,13,9,0,9,0,10,15,8,15,16,19,16,21,17,21,14,13,12,21,16,14,16,18,0,13,10,15,15,14,16,15,0,17,21,13,13,10,17,10,15,17,15,14,11,15,11,18,13
"cell_gr1_18",2,6,6,7,9,7,8,4,7,4,0,3,3,6,0,2,3,10,5,3,5,7,7,0,6,5,7,4,7,2,7,2,4,2,4,3,4,5,13,0,5,6,9,3,9,5,8,9,5,0,6,14,4,11,6,0,12,0,10,5,6,9,17,11,10,11,12,7,3,16,11,8,10,0,7,14,15,13,7,7,23,17,14,12,27,18,9,9,11,20,19,14,13,18,12,14,16,9,20,18,17,14,12,16,18,12,17,0,13,18,12,16,8,20,16,24,0,21,14,16
"cell_gr3_19",0,18,12,24,11,12,9,11,8,14,0,13,21,21,23,15,15,12,11,0,0,12,14,17,15,6,16,12,16,7,17,16,0,8,12,15,10,14,22,21,6,6,9,8,5,6,1,4,0,0,4,8,5,3,3,5,7,6,4,1,6,1,5,7,4,3,5,8,6,4,8,4,5,5,9,3,4,6,5,7,10,8,5,11,15,8,12,14,8,5,8,10,10,8,8,11,6,10,11,6,11,0,8,15,9,12,6,10,8,8,11,11,9,13,16,8,10,12,12,10
"cell_gr1_20",7,0,7,8,4,4,2,5,0,4,6,9,6,6,3,1,5,3,0,10,2,4,5,0,0,4,6,1,5,11,5,5,7,6,9,7,6,11,6,4,10,5,13,2,5,11,0,7,11,7,0,8,6,10,7,10,11,0,9,10,15,10,11,0,11,11,10,13,12,7,0,6,7,11,18,11,11,12,8,10,7,16,18,15,16,17,20,9,19,10,18,12,16,15,17,12,26,12,15,0,17,13,14,0,7,12,18,10,14,18,16,11,9,11,12,12,16,0,13,16
"cell_gr1_21",1,7,7,7,4,4,8,4,3,6,4,5,7,4,6,4,5,0,3,5,3,5,3,2,1,3,2,7,5,7,7,4,5,0,7,0,6,5,2,1,13,10,10,0,13,8,7,9,9,14,17,0,13,7,11,0,14,0,8,11,10,8,10,10,14,8,10,10,7,8,7,15,6,7,6,18,10,0,0,7,14,14,29,18,14,15,14,14,9,0,17,13,15,9,15,13,20,8,22,15,12,0,12,16,18,10,5,15,0,18,8,12,0,15,13,12,18,18,19,16
"cell_gr2_22",10,10,10,9,8,12,8,11,10,10,10,13,0,9,9,13,8,9,8,4,5,8,7,10,10,7,12,8,14,0,10,5,14,0,8,11,9,6,12,8,21,0,0,17,17,11,21,19,13,15,13,15,14,16,0,13,11,0,15,0,21,19,0,15,19,17,13,17,11,0,17,11,8,17,13,11,8,22,0,13,2,6,0,7,2,7,7,1,6,11,6,5,0,7,10,5,6,5,5,7,5,9,0,6,0,3,2,3,7,0,6,4,4,11,6,2,8,4,6,2
"cell_gr3_23",13,16,9,18,22,19,10,0,18,15,7,14,0,13,25,25,14,11,21,0,10,18,17,20,14,14,14,11,15,13,24,13,21,17,0,21,10,10,0,10,3,0,6,2,4,3,0,7,5,7,6,0,7,0,0,8,3,0,8,3,6,5,8,4,6,4,7,4,0,0,4,7,6,4,9,7,3,4,4,0,8,10,12,10,8,9,13,16,10,11,0,17,11,15,10,4,12,9,10,5,11,9,13,0,12,11,0,13,7,0,10,0,17,0,14,14,10,5,14,12
"cell_gr2_24",8,8,0,7,7,7,4,9,12,14,9,14,13,4,9,12,0,12,12,9,4,12,10,15,6,0,11,13,9,13,15,0,15,15,9,9,7,5,17,10,20,13,17,24,17,11,17,16,10,13,12,16,13,16,15,17,0,12,16,10,0,11,17,11,19,16,11,16,11,14,15,16,10,13,17,16,14,15,13,13,5,6,7,6,5,1,1,4,5,8,4,4,7,0,0,4,5,9,3,3,0,4,7,4,11,11,0,5,4,6,3,3,6,5,0,5,6,2,3,3
"cell_gr2_25",11,13,13,6,9,11,9,7,9,9,8,5,8,14,14,12,12,15,10,7,0,9,7,9,12,8,0,8,16,13,16,6,12,12,13,10,12,8,10,10,20,16,0,13,0,8,12,16,19,26,0,0,18,11,0,10,16,24,20,10,8,21,19,22,16,17,0,13,14,20,14,19,0,12,9,17,16,0,11,15,3,0,2,4,10,4,3,0,3,0,4,5,5,4,0,12,8,6,10,5,9,6,3,0,4,7,11,5,5,4,6,2,3,5,3,5,2,2,2,8
"cell_gr3_26",18,13,11,0,18,12,11,16,23,15,18,12,10,9,11,12,16,0,22,9,16,11,17,15,22,21,13,14,20,14,0,12,23,0,17,13,14,15,14,14,8,4,3,6,2,5,5,3,11,5,7,4,2,8,6,8,8,2,2,0,6,1,4,5,10,1,5,4,7,4,0,3,6,3,3,2,5,6,6,9,15,8,11,7,0,6,16,12,13,0,12,11,5,12,15,0,9,16,8,0,11,10,12,11,0,16,11,8,7,0,0,9,12,6,8,0,9,13,6,13
"cell_gr2_27",6,10,8,6,10,11,15,9,14,10,12,9,9,7,5,13,15,9,23,11,13,13,9,14,10,13,9,0,6,11,9,9,8,16,7,0,12,0,10,11,0,18,12,12,0,24,0,14,14,0,4,14,14,13,15,18,12,13,14,15,0,20,15,18,15,11,10,21,14,14,12,13,15,14,23,0,16,15,0,0,3,0,7,5,4,0,4,8,3,6,9,2,0,0,6,7,1,2,7,5,2,3,5,7,5,4,5,6,6,2,2,3,0,1,0,5,6,6,2,6
"cell_gr3_28",17,13,10,15,10,11,19,15,20,15,22,9,17,17,18,0,12,15,15,19,15,16,12,14,16,0,0,18,20,0,19,19,11,9,11,8,17,0,17,15,0,7,2,6,0,5,4,6,7,6,5,1,6,4,5,1,4,7,6,9,5,6,4,5,1,7,2,4,5,5,4,5,3,3,6,13,7,1,0,9,11,5,9,15,14,15,12,7,8,8,11,13,18,12,7,15,13,9,8,6,13,8,13,12,11,14,0,9,10,0,13,14,5,13,8,9,15,12,8,10
"cell_gr1_29",5,4,5,9,8,2,3,0,0,0,10,5,3,3,0,7,4,7,4,3,0,2,9,4,4,5,5,5,4,4,2,2,5,5,8,5,1,11,5,8,7,12,15,11,9,12,4,7,14,13,8,9,7,0,11,6,12,7,15,0,6,9,6,0,12,6,11,0,0,19,9,11,15,12,9,12,6,6,9,10,19,6,13,10,13,18,19,13,14,16,19,24,18,10,16,20,14,0,12,14,12,17,0,13,23,19,0,0,17,12,17,16,14,23,16,17,18,20,10,0
"cell_gr3_30",8,19,0,12,0,18,16,18,10,20,22,16,23,12,20,16,11,19,12,10,19,0,13,20,20,13,0,13,17,14,14,16,20,24,0,0,14,0,17,13,6,6,5,6,6,3,6,6,9,0,5,4,4,2,3,7,3,6,4,5,5,4,5,4,6,5,3,4,3,6,6,5,4,5,5,6,0,5,3,6,17,14,0,0,10,14,13,12,8,9,9,8,10,10,7,7,9,3,11,7,12,7,6,10,12,0,7,11,10,6,9,11,15,11,9,0,9,0,11,9
"cell_gr3_31",18,18,14,12,10,17,17,14,12,13,25,17,17,19,11,21,23,20,14,12,21,10,8,20,18,11,11,16,13,0,16,10,11,13,19,9,14,17,15,0,3,7,13,4,2,7,5,7,5,4,7,0,4,4,5,5,2,0,7,7,8,3,5,4,5,7,0,4,5,0,6,4,4,6,8,4,0,7,4,7,11,10,14,10,5,10,16,7,5,12,13,10,9,10,12,0,9,11,0,0,13,12,9,12,7,0,24,12,14,9,8,0,16,12,8,10,4,11,13,7
"cell_gr3_32",14,15,17,15,15,0,0,14,9,21,10,14,16,12,0,10,17,8,17,18,17,14,0,15,13,21,17,13,10,0,18,11,24,12,11,21,26,9,11,19,6,5,0,6,9,3,5,5,4,4,4,3,0,7,6,7,3,0,3,2,0,10,4,8,1,3,0,3,4,3,2,3,8,3,3,5,2,0,5,6,10,9,0,0,9,11,10,11,9,15,6,9,16,10,18,0,11,11,16,9,14,8,16,12,11,8,13,10,13,3,5,10,10,5,11,16,14,5,12,9
"cell_gr3_33",12,20,0,14,18,15,14,15,15,10,12,15,15,28,14,8,16,0,21,18,12,15,11,12,18,0,16,13,20,11,20,15,23,12,10,25,23,16,13,17,4,6,10,0,5,4,2,4,4,4,6,6,4,5,11,3,9,4,3,6,5,5,8,0,7,5,3,7,0,3,8,6,4,8,4,4,0,0,6,4,9,10,6,9,7,6,11,10,12,6,11,6,6,10,0,0,10,9,14,12,8,6,14,6,10,5,10,11,10,10,0,12,10,9,6,11,9,10,7,16
"cell_gr2_34",7,11,9,5,12,12,15,6,10,11,7,15,13,9,7,9,10,7,7,10,14,10,13,14,8,8,9,6,7,12,8,11,9,12,12,8,10,14,11,12,0,17,11,12,21,19,20,19,13,13,9,10,0,13,15,14,13,17,15,16,14,15,24,11,12,14,0,16,17,17,19,0,12,11,17,16,16,20,17,0,7,5,5,6,4,1,6,9,10,3,4,8,5,6,6,6,7,6,4,6,2,8,6,0,6,4,5,4,5,6,4,3,0,2,3,9,5,10,7,6
"cell_gr1_35",8,6,6,5,3,6,5,4,7,3,4,4,4,7,6,2,7,6,7,4,6,4,3,0,3,11,4,3,2,3,8,0,3,7,7,2,10,3,5,0,8,8,0,13,0,5,10,8,9,9,0,10,10,6,9,10,10,14,0,7,0,15,7,14,10,8,10,10,10,11,13,10,9,11,1,16,14,7,7,9,13,17,16,10,12,0,17,18,12,0,13,17,20,0,9,17,15,10,22,0,15,14,0,14,10,13,13,15,15,24,17,22,10,12,18,11,13,12,13,25
"cell_gr1_36",5,11,6,2,7,8,8,5,6,8,6,3,5,0,7,5,5,10,4,0,2,6,4,0,5,6,4,4,4,0,7,5,1,6,7,1,6,4,7,8,10,5,12,11,14,12,10,11,0,9,7,14,0,8,7,15,8,0,5,6,10,7,7,12,4,14,12,8,6,13,19,14,10,8,9,8,0,0,10,1,17,16,15,0,17,18,11,16,12,17,20,24,0,12,11,14,4,20,27,17,11,0,10,19,15,19,21,20,0,16,8,19,13,17,16,10,15,0,16,20
"cell_gr1_37",7,2,9,7,5,7,4,6,5,3,3,4,5,4,3,0,0,11,5,7,7,4,2,3,5,5,4,5,4,7,8,6,4,1,3,5,4,3,4,4,10,13,14,12,14,0,8,6,7,10,0,9,0,7,9,8,6,6,8,7,6,0,9,8,9,10,11,7,15,8,5,10,11,5,3,11,7,6,0,11,18,13,12,7,19,14,17,12,0,12,16,0,14,11,17,14,16,15,17,0,15,13,0,14,16,9,14,13,10,14,16,19,14,0,14,0,16,10,16,17
"cell_gr2_38",4,7,5,6,10,2,11,14,11,15,8,10,8,15,10,10,15,10,14,13,6,16,8,10,15,8,6,14,0,9,7,13,8,12,7,16,13,14,0,15,9,19,12,21,12,21,14,18,16,0,17,11,18,14,23,21,22,13,15,17,11,9,18,15,16,12,15,16,0,16,9,12,13,21,0,12,15,11,10,11,2,4,4,4,7,0,5,4,7,6,3,5,3,6,0,10,2,0,5,3,8,4,6,10,9,6,2,4,3,6,7,0,7,2,3,6,9,4,2,5
"cell_gr1_39",6,2,4,9,6,0,5,3,4,3,3,0,4,5,0,5,6,3,5,9,7,4,5,0,0,3,3,6,4,7,0,6,7,9,7,3,2,8,8,4,0,5,9,9,6,7,8,10,0,15,16,13,10,13,15,11,10,8,4,11,8,13,10,0,17,8,14,8,12,9,14,10,7,10,8,8,8,6,17,6,10,9,13,12,17,14,16,16,15,18,12,0,20,13,0,18,13,13,16,15,0,12,17,23,21,8,17,7,15,12,17,19,15,14,19,11,10,14,10,12
"cell_gr3_40",10,16,17,12,22,15,0,15,18,11,0,10,17,9,19,18,15,16,10,0,13,15,11,20,17,15,19,17,17,12,14,14,22,13,17,9,26,18,15,29,0,0,3,0,3,9,5,4,2,2,2,3,0,0,5,6,0,3,5,4,0,4,5,2,0,7,3,1,8,5,6,6,6,2,3,8,4,5,3,0,8,0,13,0,10,16,10,12,5,14,6,9,9,13,10,4,15,8,15,13,8,9,10,9,12,15,15,8,15,0,9,9,9,8,10,7,0,10,8,11
"cell_gr1_41",5,6,5,5,0,7,4,6,3,3,5,5,4,6,6,7,12,4,3,3,5,6,0,1,5,2,6,0,3,7,3,3,4,0,8,8,4,2,5,1,0,11,13,15,10,5,14,18,11,4,4,0,9,9,16,12,6,8,5,8,15,9,16,5,11,16,5,6,9,13,9,8,11,0,11,10,5,7,7,17,16,13,10,13,14,16,18,13,9,19,15,16,19,13,15,13,16,17,12,11,14,19,16,8,13,12,12,17,18,18,15,0,16,16,9,11,20,14,18,15
"cell_gr3_42",14,20,16,12,18,12,0,11,15,17,0,14,23,10,15,16,10,0,18,13,14,15,16,16,15,13,16,18,16,18,0,19,14,17,14,11,18,14,22,15,8,9,2,4,5,3,1,5,11,3,3,9,6,7,6,4,10,2,6,0,1,5,0,7,5,9,6,6,4,4,2,3,3,4,0,5,3,0,2,3,9,10,9,5,8,11,8,0,11,11,12,11,4,4,11,16,9,0,10,10,9,12,9,2,8,0,0,0,10,9,8,16,12,9,15,10,8,9,5,7
"cell_gr1_43",3,3,0,4,0,2,0,4,1,3,4,4,7,6,0,5,3,4,3,0,6,6,8,1,4,5,6,3,8,4,8,3,7,7,7,6,4,5,4,2,7,2,7,13,5,12,11,6,7,0,4,13,10,11,12,10,10,14,8,11,9,12,19,16,10,10,10,2,16,12,5,10,10,11,7,12,9,9,17,13,13,23,7,18,16,0,0,16,14,9,20,17,14,16,24,0,17,20,0,13,24,13,15,9,12,15,15,15,19,10,0,12,7,10,17,9,11,20,16,27
"cell_gr3_44",17,20,13,12,12,13,14,0,19,9,14,21,0,0,0,17,18,13,9,10,14,12,17,0,13,14,13,10,17,13,12,8,10,15,0,14,17,11,14,14,3,1,4,7,3,4,2,3,13,6,4,6,5,4,8,1,4,6,5,5,5,4,5,5,3,0,5,0,5,6,0,6,5,6,3,4,8,4,8,5,11,0,11,10,12,13,12,14,7,10,9,14,15,6,10,15,3,7,10,4,9,10,3,10,0,9,14,11,11,8,11,13,0,16,15,11,8,12,13,19
"cell_gr3_45",13,23,0,15,16,16,12,11,13,0,17,0,16,15,15,16,15,0,17,22,0,17,11,17,0,17,19,17,11,18,0,14,0,13,0,13,23,16,0,19,0,6,6,11,0,0,5,2,0,2,2,2,4,7,7,2,4,6,4,8,3,3,9,4,9,6,0,4,2,6,10,6,5,4,10,9,5,2,7,4,13,14,8,10,11,10,8,5,11,15,11,11,9,7,8,12,12,13,8,8,9,8,15,6,4,13,6,7,15,9,10,10,8,3,14,0,5,12,10,13
"cell_gr1_46",4,6,5,0,5,2,5,5,0,0,4,6,6,4,2,1,3,5,8,6,7,7,0,8,10,7,3,6,2,9,6,7,6,6,4,3,5,3,0,5,11,6,7,7,11,9,16,14,6,11,8,3,0,10,9,12,11,0,13,14,11,10,9,0,6,11,12,9,4,18,11,11,17,8,13,0,5,6,10,12,10,19,12,0,13,14,22,21,17,18,12,14,19,11,11,14,13,26,0,15,17,10,17,22,12,14,10,13,17,14,20,13,11,20,10,16,19,12,21,11
"cell_gr2_47",13,10,3,12,6,3,11,12,6,0,10,11,5,5,8,11,12,9,8,7,0,6,8,9,10,8,8,0,14,14,10,12,7,12,10,7,11,8,10,14,0,19,11,12,21,0,15,10,11,11,17,17,0,14,17,21,17,14,15,16,21,21,12,12,15,17,18,19,13,11,14,15,16,22,13,15,0,14,17,15,5,10,1,4,10,8,7,5,5,2,8,3,8,4,5,1,4,8,6,3,5,7,1,4,6,7,6,6,2,7,5,8,5,2,3,5,6,5,5,4
"cell_gr3_48",21,11,13,9,13,15,11,16,14,21,18,11,19,0,21,16,19,18,16,9,19,7,20,13,16,11,11,11,0,16,18,17,27,14,0,0,12,15,18,15,8,6,5,2,0,5,5,2,5,9,7,4,5,8,1,3,7,3,5,3,4,6,3,6,0,2,3,6,2,4,6,9,6,6,5,4,7,6,3,0,10,12,12,7,15,14,0,12,12,10,0,7,12,12,6,19,12,12,0,8,10,12,12,8,13,12,0,0,14,9,11,11,14,9,5,15,8,0,14,0
"cell_gr1_49",4,4,6,0,1,4,5,9,8,4,2,9,4,3,4,9,0,2,3,4,3,0,6,3,4,6,5,5,10,0,9,4,3,5,3,3,6,9,4,1,19,3,0,8,9,9,0,10,7,8,12,14,0,10,9,10,11,10,7,10,11,0,10,8,10,6,9,11,12,11,6,0,15,10,6,12,0,15,12,10,14,19,11,0,19,13,17,16,18,11,14,12,13,15,0,18,0,20,16,21,16,13,17,16,10,11,14,10,13,19,10,12,16,10,16,20,11,17,15,18
"cell_gr1_50",7,2,0,0,0,7,3,4,8,7,4,7,4,6,4,0,2,3,3,3,4,5,3,4,0,1,0,0,4,5,6,7,7,3,1,7,2,1,5,10,7,9,15,8,13,11,10,10,12,6,11,12,11,10,5,6,0,9,10,8,7,4,20,8,13,12,7,11,9,13,14,9,11,11,12,3,10,9,12,8,9,0,11,19,14,16,16,11,17,16,15,14,0,18,13,18,15,13,0,15,16,16,14,0,22,19,17,15,11,9,20,19,12,23,15,18,20,29,0,9
"cell_gr3_51",13,15,0,10,13,11,12,0,10,20,17,11,18,0,11,14,13,18,16,13,11,30,23,0,17,13,11,16,18,19,15,17,15,18,17,16,17,0,16,17,0,8,2,7,5,1,2,3,4,1,0,4,3,6,3,5,4,2,6,3,9,6,0,8,11,5,0,2,2,3,5,6,6,6,6,8,9,2,1,5,13,0,12,14,9,9,11,16,0,2,10,10,13,0,13,13,4,7,8,11,17,6,0,10,11,9,13,8,8,17,5,8,7,9,12,0,6,7,10,12
